index,delay,distance,gamma,latsrc,lattgt,lonsrc,lontgt,theta,uvector,vvector
3595,7,2.5065047377047183,0.0341051,5123208.510364067,5128581.368550003,-9751921.351963148,-9752589.268907906,-1.447117668884445,-0.004207327654829452,0.03384458952351036
3596,14,3.0591382941858387,0.0263134,5134629.441086184,5128581.368550003,-9755260.936686946,-9752589.268907906,-1.1548336896493427,0.010632473125880131,-0.024069597727993643
3597,11,1.8102771503004207,0.0281718,5125222.978925355,5128581.368550003,-9750585.518073628,-9752589.268907906,-1.032850803242672,-0.014434463076710953,0.024192903730785774
3598,8,2.334173252207105,0.05651799999999999,5133621.16345763,5128581.368550003,-9752366.62992632,-9752589.268907906,1.5266488315806868,-0.002494317712152808,-0.056462932116131195
3599,20,2.814079757926021,0.0310928,5124215.691682143,5128581.368550003,-9756819.409558047,-9752589.268907906,0.8011645505694883,0.02163657284346423,0.022329821482257
3600,20,0.7460492570486001,0.030821499999999998,5127237.87133226,5128581.368550003,-9753257.185852665,-9752366.62992632,0.9854309680114214,0.01702900047955089,0.025690037075050232
3601,11,3.4522289281610896,0.0324972,5123879.95280845,5128581.368550003,-9746578.016405068,-9752366.62992632,-0.6821258131556556,-0.02522544019940385,0.020487683485116127
3602,18,1.0420946868476868,0.061983699999999996,5128245.476568529,5128581.368550003,-9750140.24011045,-9752366.62992632,-0.14973917944206142,-0.06129010368879888,0.009246742967460619
3603,15,2.8416963761933536,0.0712103,5125558.764884943,5128581.368550003,-9757709.965484396,-9752366.62992632,0.5147998045938471,0.06198082616517612,0.035061146786324895
3604,0,2.74224183048881,0.04032430000000001,5123544.22570287,5128581.368550003,-9755483.575668527,-9752366.62992632,1.0166733580830876,0.021218554251332494,0.03429026284491357
3605,16,2.522511619668993,0.0281678,5132276.958579766,5128581.368550003,-9756374.131594874,-9752366.62992632,-0.7449285246717262,0.020707173926317466,-0.019095494359278528
3606,3,3.2290297872663607,0.026607,5122872.806790696,5128581.368550003,-9756374.131594874,-9752366.62992632,0.9587186261004128,0.015287562854542008,0.021776658856868455
3607,13,0.34601908872076514,0.0353849,5128245.476568529,5128581.368550003,-9753034.546871077,-9752366.62992632,0.4659607940505468,0.03161252682131847,0.015897776447711797
3608,17,1.460613585250268,0.038628300000000004,5126902.026485071,5128581.368550003,-9749694.962147279,-9752366.62992632,-0.5611655673309579,-0.03270408631285475,0.02055695257890495
3609,19,1.9822568724454348,0.027798700000000003,5129253.187875088,5128581.368550003,-9756596.770576466,-9752366.62992632,-0.15750182708258845,0.02745461344058029,-0.004360266335707988
3610,14,1.6143761167584074,0.0380819,5129589.1152213905,5128581.368550003,-9755706.214650115,-9752366.62992632,-0.2930689296536905,0.036458156221076385,-0.011001543190370599
3611,2,2.4778356026457002,0.0264594,5128917.272318405,5128581.368550003,-9757709.965484396,-9752366.62992632,-0.06278144542350246,0.026407272131865833,-0.0016600683460575264
3612,8,0.4121662369108659,0.030981799999999997,5128581.368550003,5128581.368550003,-9753257.185852665,-9752366.62992632,0.0,0.030981799999999997,0.0
3613,12,0.2581463388153917,0.03639269999999999,5128245.476568529,5128581.368550003,-9752811.90788949,-9752366.62992632,0.6462743626660709,0.02905349240237792,0.021916276885341816
3614,6,0.3730206336626616,0.029446800000000002,5127909.596372647,5128581.368550003,-9752811.90788949,-9752366.62992632,0.985447125011877,0.01626907673722793,0.024544473356708823
3615,20,2.3522313308796154,0.034445300000000005,5147073.616764082,5142026.727452338,-9763943.856968818,-9763275.94002406,-1.4392186422812874,0.0045191666106562224,-0.03414755957949456
3616,3,3.0833303383479715,0.0258031,5143708.727641975,5142026.727452338,-9769732.470490066,-9763275.94002406,-0.2548470750644428,0.024969707837611484,-0.00650489508864851
3617,12,0.9461489077625762,0.029587799999999997,5141017.669439986,5142026.727452338,-9765057.05187675,-9763275.94002406,0.5154475569015311,0.02574352217322521,0.014584545757638866
3618,1,2.222964657416897,0.0411708,5146400.544093489,5142026.727452338,-9761272.189189782,-9763275.94002406,1.1412069674328271,-0.01714753564422992,-0.03742989171731417
3619,8,0.4775970910669124,0.0288954,5141017.669439986,5142026.727452338,-9763053.301042471,-9763275.94002406,-1.3536352512876864,-0.006225752265662173,0.0282167352804431
3620,17,2.2377090177198977,0.044160000000000005,5139672.424466128,5142026.727452338,-9759045.799373914,-9763275.94002406,-0.5078613755079109,-0.03858641355451771,0.02147543454740166
3621,11,0.8795615907745622,0.031764299999999995,5140345.023284809,5142026.727452338,-9764166.495950405,-9763275.94002406,1.0837847235763396,0.014865280415651718,0.028071234255978864
3622,15,2.4233999916040094,0.030865300000000002,5146400.544093489,5142026.727452338,-9766170.246784685,-9763275.94002406,-0.9862158560178198,0.017033002445328127,-0.025739921751773958
3623,16,1.3884488720224546,0.0234471,5144718.069916708,5142026.727452338,-9764611.773913579,-9763275.94002406,-1.110077135444215,0.010424403055320379,-0.021002340806448864
3624,6,1.4750466595329947,0.0295289,5143372.3039141605,5142026.727452338,-9766170.246784685,-9763275.94002406,-0.43517921209613764,0.02677664428513516,-0.01244858449934524
3625,0,0.7840794877235233,0.0265094,5143708.727641975,5142026.727452338,-9763498.579005646,-9763275.94002406,-1.4391957343653303,0.003478591630207923,-0.02628017672372557
3626,13,1.3888985518669266,0.028789,5140008.717959084,5142026.727452338,-9765502.329839924,-9763275.94002406,0.7363421897084098,0.021330634642296953,0.019334180788356175
3627,4,1.9956622218744309,0.0235829,5145727.51885682,5142026.727452338,-9765502.329839924,-9763275.94002406,-1.0292024349205453,0.012157042324676582,-0.020207906727962258
3628,5,1.4584037000297658,0.030994400000000002,5145054.54104323,5142026.727452338,-9764166.495950405,-9763275.94002406,-1.2847380403886726,0.008745779438656674,-0.029734898240457632
3629,7,1.713406384666925,0.0251698,5138663.614970394,5142026.727452338,-9761717.467152953,-9763275.94002406,-1.1368534019158254,-0.010582681079419176,0.022836937036548998
3630,19,3.4096803468007923,0.0512687,5142699.491996069,5142026.727452338,-9755928.853631705,-9763275.94002406,0.09131423881829652,-0.05105510183252202,-0.004675058990088434
3631,9,3.136303685255544,0.0241736,5148756.506035098,5142026.727452338,-9764166.495950405,-9763275.94002406,-1.4392300998085037,0.0031712619176939164,-0.023964683073418355
3632,4,1.8263872979339069,0.0371125,5144381.610641891,5141690.362942475,-9765279.690858338,-9762385.384097714,-0.749059841616578,0.02717857462759003,-0.025271777489177912
3633,12,1.3991393809726642,0.0508662,5138663.614970394,5141690.362942475,-9762385.384097714,-9762385.384097714,1.5707963267948966,-3.114656450739455e-18,0.0508662
3634,13,2.3717683907457303,0.0277709,5142026.727452338,5141690.362942475,-9767506.080674201,-9762385.384097714,-0.06559302427723812,0.027711180033810647,-0.001820271392879124
3635,10,1.543506318702201,0.0291093,5141690.362942475,5141690.362942475,-9765724.96882151,-9762385.384097714,0.0,0.0291093,0.0
3636,3,2.1997381509269456,0.03572430000000001,5143372.3039141605,5141690.362942475,-9766838.163729444,-9762385.384097714,-0.3611604742923972,0.03341963210912422,-0.012623541507072948
3637,16,2.9500078580967717,0.048356699999999996,5144381.610641891,5141690.362942475,-9768173.997618962,-9762385.384097714,-0.4351926749713521,0.04384931542676697,-0.02038646539971792
3638,18,2.316242274545373,0.024590900000000002,5146064.025546592,5141690.362942475,-9764834.412895164,-9762385.384097714,-1.0603466917819415,0.01201436652115578,-0.021456173002316403
3639,0,1.5736146175424153,0.027768,5144718.069916708,5141690.362942475,-9763943.856968818,-9762385.384097714,-1.0954287271821161,0.012708450603865069,-0.024689210340736328
3640,15,2.2677569560780926,0.025075599999999997,5146064.025546592,5141690.362942475,-9764611.773913579,-9762385.384097714,-1.0999391577991686,0.011375554556055703,-0.022346867205543606
3641,11,0.6302948907640751,0.043485,5143035.892032646,5141690.362942475,-9762608.023079298,-9762385.384097714,-1.4068163347929281,0.007098756271818223,-0.042901665286948026
3642,7,0.8763128403443863,0.0272055,5140345.023284809,5141690.362942475,-9763721.217987232,-9762385.384097714,0.78894352446903,0.019168869979718936,0.01930527528813382
3643,9,2.7408031956567056,0.025306400000000003,5146737.0744988695,5141690.362942475,-9759268.438355504,-9762385.384097714,1.017522197925804,-0.013297898191538106,-0.021530903015142856
3644,14,3.3277171619586423,0.040092800000000005,5144381.610641891,5141690.362942475,-9755706.214650115,-9762385.384097714,0.38303096654133134,-0.037187520314718316,-0.01498402298057544
3645,20,3.422041870478337,0.028431099999999997,5143708.727641975,5141690.362942475,-9755260.936686946,-9762385.384097714,0.27606729952565967,-0.02735455149707581,-0.007749578027468814
3646,2,2.9271187191413612,0.031676499999999996,5147073.616764082,5141690.362942475,-9765724.96882151,-9762385.384097714,-1.0155366595440352,0.016698709614381885,-0.026917536095722984
3647,17,2.4121014230629654,0.032314499999999996,5142699.491996069,5141690.362942475,-9767506.080674201,-9762385.384097714,-0.1945754266840702,0.03170472051275926,-0.0062480082792696606
3648,6,0.32755753650284275,0.0389549,5126566.193418088,5125894.562619369,-9757932.604465984,-9757709.965484396,-1.2507055705944867,0.01225726478734824,-0.03697625851736264
3649,5,2.9274725810063766,0.0301,5130596.968011496,5125894.562619369,-9753479.824834248,-9757709.965484396,0.8382190997509796,-0.020130515843997252,-0.02237794297639029
3650,10,1.3461991509053957,0.0535866,5128581.368550003,5125894.562619369,-9758823.160392325,-9757709.965484396,-1.1780072004876072,0.020511161822762063,-0.04950571623803122
3651,11,1.0656325160851996,0.0648442,5127909.596372647,5125894.562619369,-9758823.160392325,-9757709.965484396,-1.066078052182871,0.03135611726450578,-0.05675882472122343
3652,15,2.223616336873341,0.0284692,5130261.005288251,5125894.562619369,-9759713.716318673,-9757709.965484396,-1.1405676918125802,0.011873894446365862,-0.02587481360931054
3653,20,0.8770320124193299,0.0323308,5124551.442325296,5125894.562619369,-9756374.131594874,-9757709.965484396,-0.7881180257333528,-0.022799063773076323,0.02292342294927175
3654,17,1.9848407435939903,0.043298800000000005,5127909.596372647,5125894.562619369,-9761494.828171365,-9757709.965484396,-0.48922481376343907,0.03821973888376926,-0.02034791490783507
3655,7,0.8798868910681165,0.0538341,5124215.691682143,5125894.562619369,-9756819.409558047,-9757709.965484396,-1.083087037512085,-0.025226846916698017,0.04755750747727938
3656,16,1.823003006795432,0.035672,5127573.727961004,5125894.562619369,-9761272.189189782,-9757709.965484396,-0.44049159521407844,0.0322668280778499,-0.015209976653317973
3657,0,1.8984061288312188,0.0389136,5129589.1152213905,5125894.562619369,-9759491.077337084,-9757709.965484396,-1.1215780068588619,0.016898679853107498,-0.035052858430977905
3658,12,1.042344918176662,0.0285851,5126230.372129967,5125894.562619369,-9759936.355300263,-9757709.965484396,-0.14970296119058366,0.028265387754848846,-0.0042633082316483745
3659,1,0.0,0.707284,5125894.562619369,5125894.562619369,-9757709.965484396,-9757709.965484396,,,
3660,4,3.181612444830413,0.0356739,5121865.766649742,5125894.562619369,-9752143.990944728,-9757709.965484396,-0.6265381104321652,-0.028898078500178108,0.020917174766386205
3661,2,2.317157052302768,0.036996,5130261.005288251,5125894.562619369,-9755260.936686946,-9757709.965484396,1.05964209869069,-0.01809786116829338,-0.0322671882433716
3662,3,0.44061118117382303,0.0317362,5126230.372129967,5125894.562619369,-9758600.521410743,-9757709.965484396,-0.36059168789130414,0.029695188597550902,-0.011197417764640335
3663,2,0.6951129641528356,0.059265,5124887.204739255,5123879.95280845,-9747245.933349827,-9746132.738441896,-0.7354771027499855,0.04394563341392653,-0.03976331888623966
3664,11,1.554599312191605,0.0279784,5120523.211096436,5123879.95280845,-9746132.738441896,-9746132.738441896,1.5707963267948966,-1.7131829002632154e-18,0.0279784
3665,20,2.7878750147561764,0.0267949,5123544.22570287,5123879.95280845,-9752143.990944728,-9746132.738441896,0.055791815578255,0.026753208216144474,0.0014941606853413972
3666,16,2.9358946672685544,0.0590173,5121865.766649742,5123879.95280845,-9752143.990944728,-9746132.738441896,0.323312108457546,0.05595951541377239,0.018750315569231624
3667,19,1.1637488353353909,0.0328587,5121530.110124676,5123879.95280845,-9747023.294368241,-9746132.738441896,1.2085362467745187,0.011644746505237679,0.030726113397544354
3668,18,1.2815683139765517,0.0444763,5121194.46535833,5123879.95280845,-9745464.821497135,-9746132.738441896,-1.3270288666231072,-0.010734817912516924,0.043161382578354765
3669,14,0.6225272214460735,0.0403394,5124887.204739255,5123879.95280845,-9747023.294368241,-9746132.738441896,-0.8468107350860392,0.02671984305580115,-0.0302211379572867
3670,6,2.6192947437642995,0.0625342,5122872.806790696,5123879.95280845,-9751698.71298156,-9746132.738441896,0.17901000103711157,0.061534931606857614,0.011134557098481985
3671,15,1.4682497378304853,0.0286195,5125894.562619369,5123879.95280845,-9748581.767239349,-9746132.738441896,-0.6883797511932795,0.022102163022181303,-0.01818158876421204
3672,5,1.981869944085725,0.0305452,5145727.51885682,5143035.892032646,-9764611.773913579,-9767951.358637378,0.6783745433267917,-0.023782302328773316,-0.019167976914187458
3673,20,2.958835075513432,0.055419399999999994,5138663.614970394,5143035.892032646,-9763275.94002406,-9767951.358637378,-0.7519058571422733,-0.04047768881844697,0.037853224489823485
3674,12,0.938916566929766,0.04951180000000001,5143372.3039141605,5143035.892032646,-9765947.607803097,-9767951.358637378,0.16633975653438515,-0.04882840902316276,-0.008197854079374579
3675,4,2.11311632993522,0.034705900000000005,5147410.170890487,5143035.892032646,-9769287.192526896,-9767951.358637378,-1.2744076164899607,0.010136492877820868,-0.03319263482985175
3676,19,1.7589807876124974,0.0449439,5146400.544093489,5143035.892032646,-9766170.246784685,-9767951.358637378,1.0839376123756275,-0.021027089514187754,-0.03972172772894371
3677,18,2.8580209991336316,0.0274204,5138327.368795024,5143035.892032646,-9763943.856968818,-9767951.358637378,-0.8656544522199907,-0.01777230950567674,0.02088117216524092
3678,8,1.630525840433264,0.0353798,5145054.54104323,5143035.892032646,-9770845.665398002,-9767951.358637378,-0.6090159348476428,0.02901891386716281,-0.020239389467327968
3679,17,1.1074986879116129,0.028752,5145391.024022819,5143035.892032646,-9768396.63660055,-9767951.358637378,-1.3839349348675616,0.005341427049622849,-0.028251489537253736
3680,15,1.304907699324283,0.06423440000000001,5145391.024022819,5143035.892032646,-9769509.831508482,-9767951.358637378,-0.9862158467619521,0.03544772633273383,-0.053567871352141756
3681,10,1.5742440427613895,0.0421099,5143708.727641975,5143035.892032646,-9764611.773913579,-9767951.358637378,0.1988113475014614,-0.04128042063066095,-0.00831688346471811
3682,16,2.0633452564362185,0.060162,5140345.023284809,5143035.892032646,-9764389.13493199,-9767951.358637378,-0.6469418976483401,-0.048005112498056016,0.03626258978684487
3683,13,2.0235951213415735,0.0277067,5147410.170890487,5143035.892032646,-9767728.71965579,-9767951.358637378,1.5199429094157206,-0.001408373170823646,-0.02767088198633546
3684,11,3.4347727544697286,0.027079500000000003,5147410.170890487,5143035.892032646,-9761940.10613454,-9767951.358637378,0.6290637700549158,-0.021895907693775474,-0.015933252854193468
3685,0,1.0194963977859286,0.031191700000000003,5145054.54104323,5143035.892032646,-9768841.914563721,-9767951.358637378,-1.1553143984188095,0.012589934070461266,-0.02853796960176808
3686,9,3.3531238221953767,0.027289099999999997,5138663.614970394,5143035.892032646,-9762162.745116124,-9767951.358637378,-0.646899588051828,-0.02177550917108935,0.0164475584555825
